"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AENJPLPP_00287",5.62495046991529,-0.10503961738412,0.750754708343395,-0.139912032807492,0.888729494001153,0.940589808199461
"AENJPLPP_02564",12.9532743150051,0.0708678552271531,0.511688386642216,0.138498072415127,0.889846792926068,0.94139604780992
"AENJPLPP_00672",38.6752238704633,0.0447479648545584,0.327095354489758,0.13680403662217,0.891185692882665,0.941824666497988
"AENJPLPP_01150",10.345539999455,-0.0751478297242768,0.556071397029771,-0.135140613463802,0.892500699792536,0.941824666497988
"AENJPLPP_01380",36.1393892967926,0.0419949290133979,0.311343111651565,0.134883115899464,0.892704289107755,0.941824666497988
"AENJPLPP_01716",5.412713189892,0.104285534622029,0.761569892792004,0.136934949252926,0.891082213522149,0.941824666497988
"AENJPLPP_02245",29.6973051030284,0.0453817866234814,0.332811018290981,0.136359026983306,0.89153746280218,0.941824666497988
"AENJPLPP_02888",6.41954157599729,-0.0943360982874488,0.69963660971662,-0.134835851894112,0.892741658953909,0.941824666497988
"AENJPLPP_03069",27.3019943080001,-0.0474782707762946,0.351876583461198,-0.134928759138444,0.892668200965869,0.941824666497988
"AENJPLPP_01149",27.8208943431822,0.0478548345720058,0.358526501578255,0.133476421858206,0.893816610038531,0.942583187328566
"AENJPLPP_02841",18.5096043398395,-0.0559419830330957,0.430091696978521,-0.130069897712742,0.896511125909953,0.945048352471957
"AENJPLPP_01927",1.29922839679432,-0.196449245664959,1.54134067854713,-0.127453487992111,0.898581484082334,0.946477235421647
"AENJPLPP_01940",1.29338550560872,-0.190203956706047,1.49034431481391,-0.127624170344687,0.898446402378162,0.946477235421647
"AENJPLPP_01004",156.045452636149,0.0233778357450468,0.187811355140911,0.12447509218762,0.900939120542668,0.948206196819152
"AENJPLPP_02325",2.89467848080336,-0.126393540023965,1.01358856324372,-0.124699058974655,0.900761802416147,0.948206196819152
"AENJPLPP_00509",38.0289089366456,-0.0389393219263666,0.315046257360583,-0.12359874468148,0.901632986464796,0.948559454969718
"AENJPLPP_03121",1.44236189765616,0.176453279621597,1.44708309285356,0.121937213207046,0.902948743638942,0.949566430959459
"AENJPLPP_01614",9.97254247983668,0.0659888077391774,0.550448698656797,0.11988184893561,0.90457674321933,0.950196279674413
"AENJPLPP_02038",3.75464878881879,0.110093525687072,0.91880917110582,0.119821970817478,0.904624177137158,0.950196279674413
"AENJPLPP_02530",20.1195483533758,0.051935033240766,0.432210432171335,0.120161452327412,0.904355253054256,0.950196279674413
"AENJPLPP_00108",61.0689476365443,-0.0300607216706683,0.262500202600359,-0.114516946550453,0.908828013365974,0.952292825103397
"AENJPLPP_00750",4.4841893852961,-0.0927585814146944,0.812770287286476,-0.114126442447077,0.909137561125902,0.952292825103397
"AENJPLPP_00761",5.21212665588619,0.0907311918761092,0.783666553395396,0.115777803050287,0.907828642792966,0.952292825103397
"AENJPLPP_01468",78.7851579503652,0.0285944488338768,0.247970848963738,0.115313751408168,0.908196439025506,0.952292825103397
"AENJPLPP_01755",20.8071251807412,-0.046574436022625,0.404190937471924,-0.115228798334599,0.908263772933417,0.952292825103397
"AENJPLPP_02197",5.36998661133804,-0.0863512951587814,0.755872729161751,-0.114240522018228,0.909047130236091,0.952292825103397
"AENJPLPP_02417",6.6572403607691,-0.0806152231615575,0.699915117586084,-0.115178571138153,0.908303583379595,0.952292825103397
"AENJPLPP_00433",14.3529325193669,-0.0520520127881579,0.463747792285805,-0.112242071345708,0.910631471800205,0.952839874115434
"AENJPLPP_00554",1.30295867054584,-0.161069266420863,1.52406602958393,-0.105683916112765,0.915833141959463,0.952839874115434
"AENJPLPP_01037",12.0014162797643,0.0649091632025951,0.598244722256628,0.108499349493218,0.913599596498633,0.952839874115434
"AENJPLPP_01135",2.06793894565766,-0.136480558541411,1.23676382957904,-0.110352967379282,0.912129451833966,0.952839874115434
"AENJPLPP_01211",222.396108886556,-0.0196471502615067,0.185355178080278,-0.105997309948349,0.915584486513791,0.952839874115434
"AENJPLPP_01259",67.7188824607084,-0.0255725863622637,0.240017912072587,-0.106544491373335,0.915150357262836,0.952839874115434
"AENJPLPP_01287",8.15035225997812,-0.0656217782095148,0.621414427873722,-0.105600667229519,0.91589919534022,0.952839874115434
"AENJPLPP_01329",1.45203135092396,0.16413314073931,1.46009852837865,0.112412373240023,0.910496445084261,0.952839874115434
"AENJPLPP_01403",17.8407342050193,-0.0470851147408042,0.426917614527364,-0.11029086910113,0.912178698488936,0.952839874115434
"AENJPLPP_01641",7.32945436323033,-0.0692303677338045,0.644943471356562,-0.107343311171422,0.914516625670993,0.952839874115434
"AENJPLPP_01735",1.13435813973955,0.169137802763927,1.61317612740722,0.104847697588839,0.916496661394264,0.952839874115434
"AENJPLPP_01743",16.5337459849775,0.0518612548680159,0.475354941524856,0.109100064683569,0.913123123586623,0.952839874115434
"AENJPLPP_01844",11.9522803017601,0.0533270402885773,0.506783756639875,0.105226419730086,0.916196147181697,0.952839874115434
"AENJPLPP_01935",14.0402285394993,-0.0526076675844201,0.476879198583866,-0.110316549223877,0.912158332985694,0.952839874115434
"AENJPLPP_02050",59.7390105131648,0.0282132779698126,0.253053341834499,0.111491426136805,0.911226664164526,0.952839874115434
"AENJPLPP_02351",18.030587346971,-0.0463540089569249,0.417356907693532,-0.111065632561575,0.911564301331358,0.952839874115434
"AENJPLPP_02627",1.13435813973955,0.169137802763927,1.61317612740722,0.104847697588839,0.916496661394264,0.952839874115434
"AENJPLPP_02994",4.43010040165869,0.0853410468292785,0.813364674745301,0.104923473417385,0.916436532679456,0.952839874115434
"AENJPLPP_03080",7.58062003367685,0.0703653199084326,0.642383881793155,0.109537804267464,0.912775938683174,0.952839874115434
"AENJPLPP_00510",41.2592766720329,-0.0314157547599442,0.302070889133003,-0.104001265564229,0.917168344243314,0.953163962149252
"AENJPLPP_00616",16.1669838119091,-0.0463182570767835,0.456001006097134,-0.10157490105826,0.919094102440046,0.954495473762341
"AENJPLPP_01116",3.41493562601919,-0.100671655420269,0.9920474610306,-0.101478668485966,0.919170490216756,0.954495473762341
"AENJPLPP_01030",4.88408575599456,-0.0814977054368836,0.821377827501837,-0.0992207273049398,0.920963018052491,0.955981996002743
"AENJPLPP_02665",89.0006780172061,0.0214915198309013,0.218283660526842,0.0984568417948924,0.921569540653654,0.956236733405516
"AENJPLPP_00668",36.6512182440497,0.0308696232984911,0.319959947938037,0.096479648460467,0.9231396366911,0.957490700336088
"AENJPLPP_02677",19.4618722695856,-0.03941845533657,0.418926489875959,-0.0940939670543191,0.925034512713608,0.959080418819748
"AENJPLPP_00995",30.3825808876419,0.0317213803675191,0.349403294314228,0.0907872961809889,0.927661604540885,0.959937424259958
"AENJPLPP_01850",39.0849561587128,0.0272238259268148,0.296548405151281,0.0918023009192272,0.926855115915051,0.959937424259958
"AENJPLPP_01990",17.2441555478895,-0.038522003040016,0.423950990545853,-0.0908642836060308,0.927600430307213,0.959937424259958
"AENJPLPP_02505",11.8419089228481,0.0472768223935063,0.516352369331001,0.0915592242846863,0.927048249620985,0.959937424259958
"AENJPLPP_02821",3.80232485864485,-0.0851140223331314,0.937667046592359,-0.0907721164377592,0.927673666420405,0.959937424259958
"AENJPLPP_02932",2.17631748386117,0.103572452673473,1.15535827908552,0.0896453113708169,0.928569076069098,0.960488638058974
"AENJPLPP_00399",4.36843742995551,0.0715674430636019,0.844492384226658,0.0847461083135044,0.932463238656864,0.962763294809578
"AENJPLPP_00414",5.72197576100008,0.0630039975403084,0.756837330065312,0.0832464190619026,0.933655603727656,0.962763294809578
"AENJPLPP_01040",57.6281520069751,-0.022510574566028,0.266758363381686,-0.0843856375510116,0.932749826128113,0.962763294809578
"AENJPLPP_01093",21.0565983288565,-0.0341656206666428,0.401520437767053,-0.0850906142079483,0.932189352022149,0.962763294809578
"AENJPLPP_01842",15.8707422690683,-0.039825155313594,0.473493120234282,-0.0841092586390456,0.932969563401663,0.962763294809578
"AENJPLPP_01926",7.55635995457746,-0.0547149905065846,0.63734960143891,-0.0858476892164952,0.931587495867605,0.962763294809578
"AENJPLPP_02394",12.1527932248632,-0.0426679774553277,0.512538433239517,-0.0832483472227502,0.933654070599486,0.962763294809578
"AENJPLPP_02904",1.15953993746076,0.130155909766379,1.5640022144568,0.0832197733246713,0.933676790434666,0.962763294809578
"AENJPLPP_00774",7.01666761449534,-0.058409054729632,0.711651833796016,-0.0820753238533411,0.934586815618624,0.963136545038959
