"","BH1","BH2","BH3","Serum1","Serum2","Serum3"
"AENJPLPP_00871",21.5272532123639,29.7137161288462,17.6643694208047,6.39505672934157,7.89083751216758,11.86736128333
"AENJPLPP_00872",68.0261201510698,90.7472952043142,90.6258952893457,20.7839343703601,29.5906406706284,36.6809348757474
"AENJPLPP_00873",40.471236039244,32.9260097643972,33.024690656287,4.79629254700618,10.8499015792304,12.9462123090873
"AENJPLPP_00874",181.690017112351,173.463856319751,191.235999381755,30.3765194643725,42.4132516279008,50.705998210592
"AENJPLPP_00875",45.6377768102114,48.9874779421519,48.3850118917693,22.3826985526955,23.6725125365027,12.9462123090873
"AENJPLPP_00876",42.1934162962332,37.7444502177236,44.5449315828987,47.9629254700618,23.6725125365027,15.1039143606019
"AENJPLPP_00877",1.72218025698911,2.40922022666321,0.768016061774116,0,0,0
"AENJPLPP_00878",97.3031845198846,118.854864515385,110.594312895473,60.7530389287449,69.0448282314663,71.2041676999803
"AENJPLPP_00879",17.2218025698911,14.4553213599792,27.6485782238682,4.79629254700618,9.86354689020948,11.86736128333
"AENJPLPP_00880",37.8879656537604,37.7444502177236,39.936835212254,17.5864060056893,16.7680297133561,14.0250633348446
"AENJPLPP_00881",33.5825150112876,42.56289067105,36.0967549033835,19.1851701880247,26.6315766035656,23.7347225666601
"AENJPLPP_00882",5.16654077096733,3.21229363555094,3.07206424709646,11.1913492763478,8.87719220118853,10.7885102575728
"AENJPLPP_00883",22.3883433408584,28.1075693110708,33.024690656287,7.99382091167697,11.8362562682514,20.4981694893883
"AENJPLPP_00884",37.0268755252658,50.5936247599274,49.1530279535434,11.1913492763478,12.8226109572723,16.1827653863592
"AENJPLPP_00885",43.9155965532223,48.1844045332642,46.8489797682211,20.7839343703601,22.6861578474818,24.8135735924174
"AENJPLPP_00886",36.1657853967713,32.9260097643972,31.4886585327388,25.5802269173663,18.740739091398,12.9462123090873
"AENJPLPP_00887",80.9424720784881,109.217983608732,67.5854134361222,15.9876418233539,16.7680297133561,22.6558715409028
"AENJPLPP_00888",6.88872102795643,1.60614681777547,8.44817667951528,0,2.95906406706284,0
"AENJPLPP_00889",11.1941716704292,12.046101133316,19.968417606127,6.39505672934157,11.8362562682514,6.47310615454366
"AENJPLPP_00890",0,0,0,0,1.9727093780419,0
"AENJPLPP_00891",43.9155965532223,45.7751843066009,53.7611243241881,20.7839343703601,21.6998031584609,14.0250633348446
"AENJPLPP_00892",0.861090128494554,0,0,1.59876418233539,0.986354689020948,0
"AENJPLPP_00893",208.383811095682,245.740463119647,256.517364632555,49.5616896523972,77.9220204326549,61.4945084681648
"AENJPLPP_00894",49.9432274526841,35.3352299910604,49.1530279535434,11.1913492763478,5.91812813412569,15.1039143606019
"AENJPLPP_00895",99.0253647768737,110.824130426508,78.3376383009598,19.1851701880247,18.740739091398,12.9462123090873
"AENJPLPP_00896",57.6930386091351,53.0028449865906,78.3376383009598,17.5864060056893,12.8226109572723,11.86736128333
"AENJPLPP_00897",52.5264978381678,50.5936247599274,53.7611243241881,14.3888776410185,23.6725125365027,18.3404674378737
"AENJPLPP_00898",74.0537510505317,77.8981206621104,81.4097025480563,47.9629254700618,43.3996063169217,47.4694451333202
"AENJPLPP_00899",33.5825150112876,33.7290831732849,46.8489797682211,36.771576193714,45.3723156949636,26.9712756439319
"AENJPLPP_00900",115.38607721827,138.931699737578,129.026698378051,119.907313675154,105.539951725241,125.146718987844
"AENJPLPP_00901",24.1105235978475,28.9106427199585,62.9773170654775,20.7839343703601,29.5906406706284,29.1289776954465
"AENJPLPP_00902",32.7214248827931,51.3966981688151,39.936835212254,19.1851701880247,24.6588672255237,19.419318463631
"AENJPLPP_00903",40.471236039244,40.1536704443868,48.3850118917693,35.1728120113787,16.7680297133561,18.3404674378737
"AENJPLPP_00904",24.1105235978475,17.6676149955302,19.968417606127,3.19752836467079,13.8089656462933,11.86736128333
"AENJPLPP_00905",20.6661630838693,20.8799086310811,26.8805621620941,17.5864060056893,16.7680297133561,14.0250633348446
"AENJPLPP_00906",32.7214248827931,24.8952756755198,29.9526264091905,15.9876418233539,18.740739091398,28.0501266696892
"AENJPLPP_00907",90.4144634919282,85.9288547509877,83.7137507333787,55.9567463817388,51.2904438290893,40.9963389787765
"AENJPLPP_00908",67.1650300225752,64.2458727110189,63.7453331272516,19.1851701880247,36.4951234937751,48.5482961590775
"AENJPLPP_00909",68.8872102795643,49.7905513510396,62.9773170654775,27.1789910997017,37.481478182796,28.0501266696892
"AENJPLPP_00910",16.3607124413965,22.4860554488566,16.8963533590306,17.5864060056893,24.6588672255237,22.6558715409028
"AENJPLPP_00911",25.8327038548366,41.7598172621623,41.4728673358023,76.7406807520989,79.8947298106968,93.8600392408831
"AENJPLPP_00912",25.8327038548366,30.516789537734,31.4886585327388,31.9752836467079,18.740739091398,19.419318463631
"AENJPLPP_00913",0,0,0,0,0,0
"AENJPLPP_00914",0,0,0,0,0,0
"AENJPLPP_00915",0,0,0,0,0,0
"AENJPLPP_00916",0,0,0,0,0,1.07885102575728
"AENJPLPP_00917",0,0,0,0,0,0
"AENJPLPP_00918",0,0,0,0,0,0
"AENJPLPP_00920",0.861090128494554,2.40922022666321,0.768016061774116,0,1.9727093780419,0
"AENJPLPP_00921",0,0,0,0,0,0
"AENJPLPP_00922",0,0,0,0,0,0
"AENJPLPP_00923",0,0,0,0,0,0
"AENJPLPP_00924",0.861090128494554,0,0,0,0,0
"AENJPLPP_00925",0,0,0,0,0,0
"AENJPLPP_00926",0,0,0,0,0,0
"AENJPLPP_00927",0,0,0,0,0,0
"AENJPLPP_00928",5.16654077096733,5.62151386221415,3.07206424709646,1.59876418233539,9.86354689020948,6.47310615454366
"AENJPLPP_00929",3.44436051397822,0.803073408887736,1.53603212354823,12.7901134586831,11.8362562682514,3.23655307727183
"AENJPLPP_00930",10.3330815419347,6.42458727110189,9.21619274128939,33.5740478290433,9.86354689020948,16.1827653863592
"AENJPLPP_00931",0,0,0.768016061774116,0,1.9727093780419,0
"AENJPLPP_00932",0,0.803073408887736,0,0,3.94541875608379,5.39425512878639
"AENJPLPP_00933",0,0,0,1.59876418233539,6.90448282314663,3.23655307727183
"AENJPLPP_00934",0,0,0.768016061774116,3.19752836467079,7.89083751216758,1.07885102575728
"AENJPLPP_00935",0.861090128494554,0,0,1.59876418233539,2.95906406706284,4.31540410302911
"AENJPLPP_00936",1.72218025698911,0.803073408887736,0,15.9876418233539,13.8089656462933,17.2616164121164
"AENJPLPP_00937",1.72218025698911,2.40922022666321,0.768016061774116,1.59876418233539,6.90448282314663,7.55195718030094
"AENJPLPP_00938",0,0.803073408887736,0,0,0.986354689020948,2.15770205151455
"AENJPLPP_00939",0.861090128494554,0,1.53603212354823,4.79629254700618,8.87719220118853,2.15770205151455
"AENJPLPP_00940",0,0,0,3.19752836467079,0.986354689020948,2.15770205151455
"AENJPLPP_00941",47.3599570672005,31.3198629466217,31.4886585327388,87.9320300284466,58.1949266522359,58.257955390893
"AENJPLPP_00942",10.3330815419347,12.046101133316,9.21619274128939,22.3826985526955,13.8089656462933,11.86736128333
"AENJPLPP_00943",1.72218025698911,6.42458727110189,1.53603212354823,14.3888776410185,8.87719220118853,14.0250633348446
"AENJPLPP_00944",0,0,0.768016061774116,0,0.986354689020948,0
"AENJPLPP_00945",0,0,0,0,0,0
"AENJPLPP_00946",1.72218025698911,1.60614681777547,1.53603212354823,7.99382091167697,9.86354689020948,9.7096592318155
"AENJPLPP_00947",3.44436051397822,0,0.768016061774116,7.99382091167697,4.93177344510474,11.86736128333
"AENJPLPP_00948",6.88872102795643,8.03073408887736,5.37611243241881,3.19752836467079,5.91812813412569,7.55195718030094
"AENJPLPP_00949",0,0,0,1.59876418233539,1.9727093780419,2.15770205151455
"AENJPLPP_00950",3.44436051397822,5.62151386221415,0.768016061774116,73.5431523874281,84.8265032558015,63.6522105196794
"AENJPLPP_00951",49.0821373241896,49.7905513510396,57.6012046330587,68.7468598404219,57.208571963215,47.4694451333202
"AENJPLPP_00952",0,0,2.30404818532235,43.1666329230556,30.5769953596494,39.9174879530193
"AENJPLPP_00953",0,0,0,0,0,0
"AENJPLPP_00954",0,0,0,0,0,0
"AENJPLPP_00955",0,0,0,0,0,0
"AENJPLPP_00956",0,0,0,0,0,0
"AENJPLPP_00957",0,1.60614681777547,0,1.59876418233539,1.9727093780419,1.07885102575728
"AENJPLPP_00958",0,0,0,0,0,0
"AENJPLPP_00959",0,0,0,3.19752836467079,0.986354689020948,4.31540410302911
"AENJPLPP_00960",2.58327038548366,0.803073408887736,0,4.79629254700618,10.8499015792304,5.39425512878639
"AENJPLPP_00961",0.861090128494554,0,0,1.59876418233539,1.9727093780419,0
"AENJPLPP_00962",1.72218025698911,0,0,0,0.986354689020948,4.31540410302911
"AENJPLPP_00963",0.861090128494554,0,0,0,1.9727093780419,3.23655307727183
"AENJPLPP_00964",0,0,0.768016061774116,0,0.986354689020948,0
"AENJPLPP_00965",0,0,0,1.59876418233539,0.986354689020948,0
"AENJPLPP_00966",2.58327038548366,1.60614681777547,1.53603212354823,6.39505672934157,33.5360594267122,26.9712756439319
"AENJPLPP_00967",0,0.803073408887736,1.53603212354823,6.39505672934157,15.7816750243352,11.86736128333
"AENJPLPP_00968",0.861090128494554,0.803073408887736,0,14.3888776410185,13.8089656462933,9.7096592318155
"AENJPLPP_00969",0,0,0,0,0,0
"AENJPLPP_00970",0,0,0,4.79629254700618,4.93177344510474,5.39425512878639
"AENJPLPP_00971",0,0.803073408887736,1.53603212354823,0,3.94541875608379,3.23655307727183
"AENJPLPP_00972",0,2.40922022666321,0.768016061774116,1.59876418233539,1.9727093780419,3.23655307727183
"AENJPLPP_00973",0,3.21229363555094,0.768016061774116,9.59258509401236,7.89083751216758,1.07885102575728
"AENJPLPP_00974",4.30545064247277,1.60614681777547,4.6080963706447,25.5802269173663,28.6042859816075,40.9963389787765
"AENJPLPP_00975",0,0,0,3.19752836467079,0.986354689020948,3.23655307727183
"AENJPLPP_00976",1.72218025698911,0,0.768016061774116,1.59876418233539,2.95906406706284,3.23655307727183
"AENJPLPP_00977",11.1941716704292,6.42458727110189,3.84008030887058,41.5678687407202,46.3586703839845,61.4945084681648
"AENJPLPP_00978",50.8043175811787,48.9874779421519,34.5607227798352,3974.52775728579,2692.74830102719,2917.21317364768
"AENJPLPP_00979",158.440583642998,161.417755186435,185.091870887562,892.110413743149,730.888824564522,715.278230077075
"AENJPLPP_00980",51.6654077096732,33.7290831732849,26.1125461003199,5362.25506755291,3821.13806526715,3972.32947683829
"AENJPLPP_00981",6.88872102795643,5.62151386221415,8.44817667951528,17.5864060056893,11.8362562682514,17.2616164121164
"AENJPLPP_00982",2.58327038548366,2.40922022666321,3.84008030887058,4.79629254700618,4.93177344510474,4.31540410302911
"AENJPLPP_00983",4.30545064247277,2.40922022666321,2.30404818532235,1.59876418233539,2.95906406706284,2.15770205151455
"AENJPLPP_00984",3.44436051397822,4.81844045332642,4.6080963706447,39.9691045583848,43.3996063169217,33.4443817984756
"AENJPLPP_00985",44.7766866817168,36.9413768088358,33.7927067180611,28.7777552820371,23.6725125365027,32.3655307727183
"AENJPLPP_00986",216.994712380628,240.118949257433,248.069187953039,273.388675179352,285.056505127054,271.870458490834
"AENJPLPP_00987",24.9716137263421,28.1075693110708,28.4165942856423,7.99382091167697,7.89083751216758,5.39425512878639
"AENJPLPP_00988",32.7214248827931,33.7290831732849,33.024690656287,78.3394449344343,43.3996063169217,49.6271471848347
"AENJPLPP_00989",30.999244625804,34.5321565821726,29.1846103474164,19.1851701880247,37.481478182796,42.0751900045338
"AENJPLPP_00990",11.1941716704292,16.0614681777547,12.2882569883859,19.1851701880247,21.6998031584609,21.5770205151455
"AENJPLPP_00991",62.8595793801025,80.3073408887736,62.2093010037034,155.080125686533,106.526306414262,124.067867962087
"AENJPLPP_00992",42.1934162962332,44.1690374888255,43.0088994593505,30.3765194643725,38.467832871817,37.7597859015047
"AENJPLPP_00993",40.471236039244,48.1844045332642,38.4008030887058,28.7777552820371,35.5087688047541,39.9174879530193
"AENJPLPP_00994",67.1650300225752,81.9134877065491,80.6416864862822,39.9691045583848,62.1403454083197,56.1002533393784
"AENJPLPP_00995",19.8050729553747,31.3198629466217,39.1688191504799,27.1789910997017,33.5360594267122,31.286679746961
"AENJPLPP_00996",55.1097682236515,63.4427993021311,56.8331885712846,23.9814627350309,25.6452219145446,20.4981694893883
"AENJPLPP_00997",27.5548841118257,31.3198629466217,36.0967549033835,1.59876418233539,3.94541875608379,5.39425512878639
"AENJPLPP_00999",3.44436051397822,6.42458727110189,6.91214455596705,35.1728120113787,15.7816750243352,26.9712756439319
"AENJPLPP_01000",8.61090128494554,16.0614681777547,13.8242891119341,43.1666329230556,28.6042859816075,35.6020838499901
"AENJPLPP_01001",18.0828926983856,20.8799086310811,18.4323854825788,19.1851701880247,9.86354689020948,8.63080820605822
"AENJPLPP_01002",5.16654077096733,8.03073408887736,6.91214455596705,9.59258509401236,10.8499015792304,2.15770205151455
"AENJPLPP_01003",0.861090128494554,1.60614681777547,0,3.19752836467079,2.95906406706284,2.15770205151455
"AENJPLPP_01004",141.218781073107,169.448489275312,155.139244478371,132.697427133838,171.625715889645,166.143057966621
"AENJPLPP_01005",36.1657853967713,41.7598172621623,43.7769155211246,25.5802269173663,26.6315766035656,26.9712756439319
"AENJPLPP_01006",7.74981115645099,4.81844045332642,6.14412849419293,9.59258509401236,6.90448282314663,6.47310615454366
"AENJPLPP_01007",0.861090128494554,0,0,0,0,0
"AENJPLPP_01008",26.6937939833312,24.8952756755198,29.9526264091905,46.3641612877264,22.6861578474818,35.6020838499901
"AENJPLPP_01009",1.72218025698911,3.21229363555094,2.30404818532235,3.19752836467079,6.90448282314663,5.39425512878639
"AENJPLPP_01010",9.4719914134401,4.01536704443868,2.30404818532235,4.79629254700618,8.87719220118853,15.1039143606019
"AENJPLPP_01011",120.552617989238,131.704039057589,152.067180231275,134.296191316173,140.062365840975,143.487186425718
"AENJPLPP_01012",100.747545033863,77.0950472532226,100.610104092409,51.1604538347326,102.580887658179,89.544635137854
"AENJPLPP_01013",184.273287497835,213.617526764138,202.756240308367,91.1295583931174,66.0857641644035,77.677273854524
